"","huc12","states","name","areasqkm","areaacres"
"54621","181002030403","CA","Grapevine Canyon",62.32,15399.26
"54622","180800010307","CA,NV","Lower Alkali Lake",54.82,13545.99
"54623","111001011208","OK","Dry Sand Draw",123.53,30525.68
"54624","111002030508","OK","Eightmile Creek",69.56,17187.76
"54625","111002010501","OK","Spring Creek-Beaver River",125.66,31051.91
"54626","180800010302","CA,NV","Eagleville Airport-Frontal Lower Alkali Lake",97.22,24023.04
"54627","170101041501","CN","Upper Kaslo River",136.16,33644.61
"54628","180800010304","CA,NV","Coppersmith Hills-Frontal Lower Alkali Lake",125.95,31122.77
"54629","180102060501","CA,OR","Camp Creek-Scotch Creek",104.62,25853.36
"54630","180102060603","CA,OR","Middle Cottonwood Creek",112.59,27821.82
"54631","160203011102","UT","Red Gulch",102.94,25435.78
"54632","190302010502","AK","Outlet Fog Creek",136.93,33834.96
"54633","160300070602","UT","Carbonate Gulch-The Big Wash",115.65,28576.99
"54634","160300070605","UT","Hickory Wash",50.74,12537.66
"54635","190502021205","AK","Esperanza Creek",61.17,15115.74
"54636","111002010610","OK","Town of Fort Supply-Beaver River",143.34,35419.18
"54637","111002030506","OK","Sixteenmile Creek",89.67,22157.55
"54638","160203011107","UT","Indian Pass",58,14331.2
"54639","190903010901","AK","190903010901",48.37,11953.15
"54640","160203030101","UT","Mile and a Half Canyon",76.05,18793.4
"54641","160203011203","UT","Outlet Bishop Springs Area",61.7,15247.56
"54642","170402020301","ID,WY","Upper Thristy Creek",48.2,11911.19
"54643","160203011501","UT","Cookscomb Ridge",55.55,13727.51
"54644","110100010703","AR","Beaver Lake",106.55,26328.04
"54645","160203030202","UT","160203030202",100.42,24814.75
"54646","190903031905","AK","Middle Big Yetna River",100.39,24807.92
"54647","160203030203","UT","Granite Mountain",81.99,20259.81
"54648","160300090102","UT","Antelope Peak",153.35,37892.56
"54649","160300090107","UT","Copper Gulch-Wah Wah Wash",162.69,40200.89
"54650","160203030205","UT","The Honeycombs",126.52,31264.67
"54651","160203030206","UT","Roadside Reservoir",81.95,20249.52
"54652","160203030207","UT","Middle Range",85,21004.73
"54653","190803091102","AK","190803091102-Tolovana River",79.02,19525.2
"54654","160203030302","UT","Conger Mountain-Frontal 160203030304",125.74,31072.22
"54655","160203060303","UT","Swasey Knolls Wash",104.98,25940.55
"54656","160203030303","UT","Confusion Hills Reservoir-Frontal 1602030304",81.85,20225.35
"54657","111102010602","AR","Lower Little Mulberry Creek",65.84,16270.1
"54658","160101010904","UT,WY","Rabbit Creek-Bear River",101.31,25034.82
"54659","160203060103","UT","160203060103",83.2,20558.47
"54660","160203081807","UT","Gunsight Point-Frontal Great Salt Lake",71.85,17754.17
"54661","160203081901","UT","Gillespie Pass-Frontal Great Salt Lake",60.31,14902.17
"54662","160203081902","UT","Carrington Bay-Frontal Great Salt Lake",97.52,24097.35
"54663","160203100200","UT","Great Salt Lake",4414.16,1090760.68
"54664","170401010301","WY","Mink Creek",87.17,21538.94
"54665","111102010702","AR","Indian Creek-Mulberry River",52.23,12905.25
"54666","160102010104","UT","South Eden Canyon-Frontal Bear Lake",96.54,23855.78
"54667","110100030503","AR,MO","Bee Creek-Bull Shoals Lake",95.03,23483.03
"54668","110100030504","AR,MO","Elbow Creek-Bull Shoals Lake",139.7,34519.83
"54669","170401010302","WY","Upper Pacific Creek",103.18,25495.93
"54670","170101041402","CN","Headwaters Fry Creek",55.57,13732.37
"54671","170101041502","CN","Upper Keen Creek",77.62,19180.75
"54672","170101041709","CN","Headwaters Crawford Creek",109.92,27160.71
"54673","190804032402","AK","190804032402",120.14,29688.12
"54674","170101060205","CN","Chauncey Creek",35.06,8662.97
"54675","170402020302","ID,MT,WY","Lower Thristy Creek",79.15,19559.42
"54676","111102010703","AR","Fane Creek",42.42,10482.93
"54677","110800010201","CO,NM","Six Horse Canyon-Canadian River",143.59,35481.91
"54678","110800010304","CO,NM","Bernal Creek-Vermejo River",69.95,17284.05
"54679","170401010505","WY","North Buffalo Fork",140.49,34715.58
"54680","110100010101","AR","East Prong White River-White River",73.32,18117.97
"54681","160502030202","NV","Bass Flat",102.55,25339.6
"54682","160502030301","NV","Sheckler Reservoir",95.02,23480.35
"54683","160502030306","NV","South Branch Carson River",504.74,124724.58
"54684","110100010102","AR","Fleming Creek-White River",76.56,18918.68
"54685","190804010701","AK","Little Albert Creek",33.85,8365.05
"54686","110100010103","AR","Mill Creek-White River",82.41,20364.42
"54687","111401091201","AR","Hudson Creek",141.66,35005.1
"54688","111401091202","AR","Yellow Creek-Little River",164.92,40752.16
"54689","111101030202","AR","Lake Fayetteville-Clear Creek",58.54,14464.66
"54690","111101030301","AR","Spring Creek",94.74,23411.62
"54691","160102010107","ID,UT","North Eden Canyon",137.28,33922.31
"54692","111101050201","AR,OK","Big Creek",111.69,27600.07
"54693","111402071001","LA","Upper Red River",142.96,35326.03
"54694","160203011111","NV,UT","Chevron Ridge",154.36,38142.86
"54695","111402020202","LA","Posey Branch-Red River",92.77,22922.96
"54696","111402080207","LA","Little Natches Bayou",46.19,11414.05
"54697","111402080208","LA","Cheechee Creek-Saline Bayou",50.77,12545.36
"54698","111402020102","LA","Sunny Point Lake-Red River",121.86,30111.11
"54699","110400060603","KS,OK","Town of Forgan-Cimarron River",135.43,33465.54
"54700","110600040105","KS,OK","Lower Salty Creek",82.38,20356.27
"54701","110600040106","KS,OK","Outlet Little Sandy Creek",96.76,23909.1
"54702","160600021206","NV","Allen Springs-Frontal Stinking Springs",131.97,32610.23
"54703","160101020302","WY","Sublette Creek",80.21,19820.4
"54704","160101010804","WY","Rock Creek",126.32,31213.09
"54705","160300050901","UT","Upper Picture Rock Wash",78.78,19467.98
"54706","170402030103","WY","Ouzel Creek-Bechler River",181.75,44912.5
"54707","160300050902","UT","Middle Picture Rock Wash",126.35,31220.54
"54708","190901091001","AK","190901091001",49.47,12224.09
"54709","171003080101","OR","Upper Emigrant Creek",101.61,25108.34
"54710","170701050602","OR","Lake Branch",74.89,18504.99
"54711","190803111301","AK","Headwaters Chitanana River",64.41,15917.23
"54712","170800010502","OR","Upper Bull Run River",68.92,17030.08
"54713","171200080207","NV,OR","Dry Lake Waterhole",148.05,36583.38
"54714","190903010909","AK","Canyon Creek",135.7,33532.22
"54715","190903032107","AK","Lower Yetna River",120.63,29807.38
"54716","190903011205","AK","190903011205-Anvik River",151.24,37372.4
"54717","190901020205","AK","Keating Creek",57.92,14312.56
"54718","190901011007","AK","190901011007-Tinayguk River",146.32,36156.63
"54719","190804041603","AK","Stevens Creek",114.65,28331.37
"54720","190901020802","AK","190901020802-Jack White Range",152.45,37671.17
"54721","190903032901","AK","190903032901",125.84,31095.33
"54722","190901040408","AK","190901040408",62.22,15375.67
"54723","190903053001","AK","190903053001",95.58,23617.33
"54724","190901060405","AK","190901060405-South Fork Huslia River",120.08,29673.31
"54725","190803111307","AK","190803111307",90.16,22278.02
"54726","190902051103","AK","Kala Slough",110.48,27300.15
"54727","190902050208","AK","190902050208-Yuki River",157.09,38818.85
"54728","190902050901","AK","Mueller Mountain",124.15,30679.28
"54729","190903051602","AK","190903051602",153.14,37841.34
"54730","190903050510","AK","190903050510",39.4,9736.16
"54731","190903020502","AK","190903020502",51.56,12740.62
"54732","190803080309","AK","Lower Jack River",160.78,39728.39
"54733","190901020301","AK","Wilson Creek-South Fork Koyukuk River",129.98,32118.4
"54734","190901020101","AK","King Creek",36.77,9086.71
"54735","190901090704","AK","190901090704-Kateel River",125.89,31107.97
"54736","190803070104","AK","Upper Shaw Creek",141.2,34890.98
"54737","190903032002","AK","Middle Little Yetna River",111.04,27437.97
"54738","190903051204","AK","Anuk River",138.13,34131.54
"54739","190803090608","AK","Dome Creek-Chatanika River",117.23,28967.15
"54740","190804030408","AK","190804030408",33.62,8306.66
"54741","190804030407","AK","190804030407",73.03,18046.48
"54742","190902051104","AK","Louden Slough-Yukon River",121.11,29927.03
"54743","190901060804","AK","Tom Cook Slough",114.96,28406.51
"54744","190902050101","AK","The Hub Hill",82.4,20360.66
"54745","190804041104","AK","Hunter Creek",109.44,27044.15
"54746","190804041702","AK","Larsen Creek-Bear Creek",121.96,30137.33
"54747","190901010504","AK","Minnie Creek",135.57,33499.24
"54748","190803111002","AK","Hot Springs Slough",135.76,33547.54
"54749","190901041205","AK","190901041205",51.23,12658.65
"54750","190901070302","AK","Headwaters Cottonwood Creek",110.45,27291.68
"54751","190901041101","AK","190901041101",108.09,26708.63
"54752","190903050306","AK","190903050306",120.08,29672.94
"54753","190903041402","AK","Bend Mountain",46.97,11605.71
"54754","190603021405","AK","190603021405-Killik River",113.83,28127.87
"54755","190803090604","AK","Captain Creek-Chatanika River",124.25,30701.78
"54756","190901012404","AK","Lower Malamute Fork",91.82,22687.99
"54757","190803070605","AK","Outlet East Fork Little Delta River",135.81,33559.16
"54758","190901012501","AK","Crevice Creek",63.86,15779.51
"54759","190802010906","AK","Kern Creek",136.98,33849.53
"54760","190804010403","AK","Thomas Creek-Birch Creek",153.92,38035.17
"54761","190901081007","AK","190901081007",59.95,14813.88
"54762","190802040704","AK","Venetie Lake",90.4,22337.84
"54763","190802030202","AK","Headwaters Christian River",162.17,40073.01
"54764","190902020202","AK","190902020202",129.33,31958.37
"54765","190902041001","AK","Headwaters Big Creek",133.21,32915.72
"54766","190902031304","AK","Outlet Melozitna River ",70.68,17464.62
"54767","190803071609","AK","Copper Creek",36.56,9035.19
"54768","190902010101","AK","Headwaters Tozitna River",134.2,33161.19
"54769","190804032403","AK","190804032403",50.23,12412.17
"54770","190901020306","AK","Pope Creek Dome-South Fork Koyukuk River",157.91,39020.43
"54771","190803110901","AK","Bear Lake-Zitziana River",90.75,22424.38
"54772","190902041103","AK","White Cliffs-Yukon River",154.88,38271.97
"54773","190902031105","AK","Glacier Creek-Hot Springs Creek",153.15,37843.04
"54774","090203060501","MN,ND","Town of North Grand Forks-Red River",39.49,9758.81
"54775","200800010200","HI","Lehua Channel-Pacific Ocean",557.69,137808.07
"54776","190901020109","AK","Hungarian Creek",59.35,14666.45
"54777","200500000500","HI","Halawa Bay-Pacific Ocean",997.38,246456.55
"54778","200600000600","HI","Mamala Bay-Pacific Ocean",1341.4,331468.03
"54779","190901010402","AK","Headwaters Hammond River",158.09,39065.34
"54780","031401070300","AL,FL","Caucus Shoal-Gulf of Mexico",409.12,101096.11
"54781","190902010102","AK","Twilight Creek",45.72,11298.48
"54782","190903040104","AK","Outlet Jackson Creek",152.35,37647.31
"54783","190903011402","AK","Theodore Creek",75.72,18710.43
"54784","190802031007","AK","Twentymile Lake",84.91,20981.77
"54785","190903011109","AK","Lower Yellow River",138.1,34125.18
"54786","190901010603","AK","Myrtle Creek",50.24,12414.34
"54787","190901041208","AK","Outlet Kanuti River",154.37,38146.38
"54788","190902052602","AK","Sevenmile Island-Yukon River",158.53,39173.15
"54789","190903010306","AK","190903010306-Kaiyuh Mountains",97.57,24111.13
"54790","190903033101","AK","Headwaters Reindeer River",117,28912.44
"54791","190902051004","AK","190902051004-Bishop Creek",65.64,16220.33
"54792","190901070105","AK","Radio Creek",122.11,30173.54
"54793","190803081004","AK","Outlet Savage River",133.7,33036.81
"54794","190901081402","AK","190901081402",40.6,10031.71
"54795","190804031208","AK","Big Lake",191.9,47419.32
"54796","190803080901","AK","Dry Creek",101.6,25106.55
"54797","190902022107","AK","Ophir Creek",46.84,11574.06
"54798","190803070701","AK","190803070701",94.52,23355.39
"54799","190803090607","AK","Vault Creek",47.08,11633.83
"54800","190804031402","AK","Outlet Nolitna Creek",126.91,31360.4
"54801","190901011209","AK","La Salle Creek",63.24,15626.98
"54802","190903052709","AK","Komoiarak Slough",88.79,21940.87
"54803","190903031803","AK","190903031803-Iditarod River",160.42,39641.3
"54804","190803071001","AK","190803071001",122.13,30178.35
"54805","190903033103","AK","190903033103",148.66,36734.06
"54806","190804040601","AK","Headwaters North Fork Hess Creek",99.33,24545.32
"54807","190804040204","AK","190804040204",145.48,35948.21
"54808","190901020505","AK","Douglas Creek",43.5,10747.97
"54809","190903040701","AK","190903040701",142.9,35311.82
"54810","190902040604","AK","Mason Slough-Yukon River",230.04,56844.09
"54811","190804011704","AK","Chloya Lake",120.76,29840.88
"54812","190902010501","AK","190902010501",144.24,35642.98
"54813","190901011706","AK","Outlet Kevuk Creek",153,37807.46
"54814","190902051902","AK","Notakok Mountain",79.34,19604.74
"54815","190903031607","AK","Fairbanks Creek",148.36,36659.68
"54816","190803070905","AK","190803070905",101.52,25086.7
"54817","190802010804","AK","190802010804",53.5,13220.49
"54818","190903020108","AK","Dome Creek",57.63,14240.17
"54819","190802010608","AK","190802010608-Middle Fork Chandalar River",160.57,39676.8
"54820","190803090603","AK","Poker Creek",106.51,26318.64
"54821","190903053401","AK","Big River",116.79,28859.75
"54822","190802011009","AK","Dictator Creek",44.72,11051.07
"54823","190803070703","AK","Headwaters West Fork Little Delta River",118.58,29301.22
"54824","190901090104","AK","Caribou Creek",114.81,28369.66
"54825","190901060704","AK","Outlet Nulitna River",139,34348.35
"54826","190901091207","AK","190901091207",169.13,41794.08
"54827","190901060601","AK","190901060601-Purcell Mountains",44.33,10953.66
"54828","190803071613","AK","Threemile Creek",36.36,8984.23
"54829","190804040205","AK","190804040205",147.81,36525.33
"54830","190901010407","AK","Outlet Hammond River",113.74,28106.32
"54831","190901060310","AK","Lower North Fork Huslia River",141.05,34855.05
"54832","190901060506","AK","190901060506",140.36,34684.38
"54833","190902021110","AK","190902021110-Titna River",125.16,30926.73
"54834","190903054006","AK","Kgun Lake",286.55,70808.8
"54835","190903053406","AK","190903053406",88.74,21929.27
"54836","190903054105","AK","Cross Slough",65.19,16108.63
"54837","190903054301","AK","190903054301-Ingakslugwat Hills",153.48,37926.16
"54838","190903010501","AK","Headwaters Papa Willie Creek",142.48,35208.08
"54839","190501051708","AK","Willow Creek",56.41,13938.9
"54840","190903010402","AK","Blackburn Hills",117.15,28948.04
"54841","190903032902","AK","190903032902",48.17,11903.53
"54842","190502031004","AK","190502031004",63.94,15798.86
"54843","190207011706","AK","Port Hobron-Frontal Sitkalidak Strait",38.69,9559.53
"54844","190304041808","AK","190304041808-Hoholitna River",107.16,26478.57
"54845","190304042002","AK","190304042002",149.75,37004.92
"54846","190304042803","AK","190304042803",112.13,27707.87
"54847","190503011602","AK","190503011602",50.68,12522.3
"54848","190207011801","AK","Barling Bay-Frontal Sitkalidak Strait",104.42,25801.85
"54849","190303020301","AK","190303020301",44.57,11013.96
"54850","190301020903","AK","Humpback Bay-Frontal Makushin Bay",81.18,20060.09
"54851","190302030604","AK","190302030604",124.67,30805.56
"54852","190503041105","AK","190503041105",122.27,30213.96
"54853","190302051308","AK","190302051308",49.02,12112.8
"54854","190303051202","AK","Middle Matogak River",129.56,32014.48
"54855","190303020603","AK","Nikadavna Creek",159.7,39463.13
"54856","190303020604","AK","Dummy Creek",144.47,35699.54
"54857","190604010605","AK","190604010605",101.2,25007.19
"54858","190303051301","AK","Upper Osviak River",118.23,29214.32
"54859","190303051402","AK","Hagemeister Strait-Frontal Bristol Bay",829.86,205062.63
"54860","190501021903","AK","Headwaters Pikmiktalik River",148.65,36731.66
"54861","190504041304","AK","Imikruk Lagoon-Frontal Chukchi Sea",67.5,16679.47
"54862","190604010608","AK","190604010608-Kuparuk River",87.45,21608.38
"54863","190304053304","AK","190304053304",110.44,27289.14
"54864","190303051602","AK","Outlet Ungalikthluk River",135.07,33377.11
"54865","190504050409","AK","Horseshoe Bend-Ipewik River",175.01,43246.8
"54866","190501040909","AK","Steamboat Slough",145.93,36060.04
"54867","190502010402","AK","Headwaters South Fork Serpentine River",149.35,36905.81
"54868","190604030705","AK","190604030705",145.45,35941.03
"54869","190504051001","AK","Nalakachak Creek",42.81,10577.89
"54870","190603021308","AK","Ivisak Creek",43.05,10636.91
"54871","190603021401","AK","Silalinigun Creek",39.85,9846.75
"54872","170101041406","CN","Eagle Nest Lake",32.61,8058.19
"54873","170200170000","CN","Headwaters Columbia River",10109.86,2498199.67
"54874","150701010107","AZ","East Tank-Waterman Wash",172.47,42617.57
"54875","150701010108","AZ","Plug Tank-Waterman Wash",149.41,36920.08
"54876","090203070401","ND","South Marais River",94.73,23408.6
"54877","042400020102","CN,MI","Joseph Island-Frontal Lake Huron",1638.74,404942.03
"54878","030902061800","FL","Pierce Shoal-Atlantic Ocean",1427.84,352826.65
"54879","030902030400","FL","Hawk Channel-Atlantic Ocean",1736.92,429202.93
"54880","120402050500","TX","Freeport Harbor Channel-Gulf of Mexico",203.54,50294.94
"54881","031200011200","FL","Apalachee Bay-Gulf of Mexico",344.67,85169.72
"54882","121004010600","TX","121004010600-Gulf of Mexico",243.06,60062.08
"54883","120904020500","TX","120904020500-Gulf of Mexico",404.98,100072.79
"54884","200100001700","HI","Honuapo Bay-Pacific Ocean",940.72,232455.97
"54885","200100001800","HI","Kawaihae Bay-Pacific Ocean",888.08,219448.26
"54886","200100001600","HI","Hilo Bay-Pacific Ocean",929.43,229667.27
"54887","200300000200","HI","Kanapou Bay-Pacific Ocean",380.28,93969.91
"54888","200400000500","HI","Hulopoe Bay-Pacific Ocean",553.42,136753.43
"54889","200200000800","HI","Maalaea Bay-Pacific Ocean",1357.14,335355.8
"54890","080201000101","MS","McKinney Bayou",105.85,26155.1
"54891","190201011505","AK","Headwaters Sanford River",146.12,36107.95
"54892","190201010603","AK","190201010603",72.85,18002.33
"54893","200700000600","HI","Hanalei Bay-Pacific Ocean",963.9,238185.14
"54894","010900060104","RI","Point Judith Harbor of Refuge-Block Island Sound",182.35,45059.54
"54895","030802020500","FL","Cape Canaveral-Atlantic Ocean",883.04,218203.85
"54896","030802010700","FL","Anastasia Island-Atlantic Ocean",775.16,191546.95
"54897","042800010000","CN","Prince Edward County-Frontal Lake Ontario",1109.64,274197.56
"54898","031401011200","FL","Bell Shoal-Gulf of Mexico",673.39,166397.88
"54899","031401020900","FL","Choctawatchee Bay Entrance-Gulf of Mexico",231.87,57296.16
"54900","031300140402","FL","Turkey Point-Gulf of Mexico",162.11,40058.97
"54901","030902030500","FL","Harbor Channel-Gulf of Mexico",1010.2,249625.3
"54902","031401050600","FL","Gulf Islands National Seashore-Gulf of Mexico",424.58,104915.1
"54903","120402040500","TX","Outer Bar Channel-Gulf of Mexico",316.55,78220.9
"54904","031300140300","FL","Cape Saint George Shoal-Gulf of Mexico",557.6,137785.43
"54905","121004050500","TX","Aransas Pass-Gulf of Mexico",179.57,44372.72
"54906","121004030300","TX","121004030300-Gulf of Mexico",330.55,81680.89
"54907","190304060904","AK","190304060904",71.6,17692.42
"54908","030702050400","FL,GA","Amelia Island-Atlantic Ocean",205.78,50850.38
"54909","031101010700","FL","Waccasassa Bay-Gulf of Mexico",713.75,176371.83
"54910","030902030600","FL","Yacht Channel-Gulf of Mexico",534.85,132165.41
"54911","121102030200","TX","121102030200-Gulf of Mexico",209.89,51863.8
"54912","030902021500","FL","Ponce de Leon Bay-Gulf of Mexico",333.06,82301.87
"54913","030902041200","FL","Pavilion Key-Gulf of Mexico",930.21,229860.45
"54914","031101021000","FL","Deadman Bay-Gulf of Mexico",821.23,202931.38
"54915","010900060202","RI","Rhode Island Sound-Block Island Sound",253.45,62627.83
"54916","031002060800","FL","Southwest Channel-Gulf of Mexico",136.79,33800.44
"54917","031002070600","FL","Crystal Bay-Gulf of Mexico",1280.78,316487.2
"54918","010900041000","RI","Sachuest Bay-Rhode Island Sound",270.36,66807.34
"54919","121102081100","TX","121102081100-Gulf of Mexico",379.12,93683.07
"54920","121102070200","TX","121102070200-Gulf of Mexico",441.74,109157.47
"54921","031002010400","FL","Venice Inlet-Gulf of Mexico",526.26,130042.62
"54922","121102020300","TX","South Jetty-Gulf of Mexico",176.91,43714.25
"54923","030802030400","FL","Indian River Shoal-Atlantic Ocean",247.65,61194.72
"54924","030801031700","FL","Jacksonville Beach-Atlantic Ocean",136.92,33834.46
"54925","031001030400","FL","Boca Grande Channel-Gulf of Mexico",358.08,88483.57
"54926","190304050507","AK","Little Selatna River",88.23,21802.06
"54927","190302010209","AK","Highland Creek",103.18,25495.43
"54928","190304050601","AK","Upper Selatna River",132.94,32849.97
"54929","190207020501","AK","Kaflia Bay-Frontal Shelikof Strait",57.86,14297.6
"54930","190301010905","AK","Lower Cathedral River",98.2,24265.89
"54931","190501040803","AK","Outlet Klokerblok River",134.96,33348.09
"54932","190501050503","AK","Quartz Creek",115.06,28431.34
"54933","190504020102","AK","190504020102",159.26,39353.75
"54934","190504040102","AK","Singoalik River",159.08,39309.77
"54935","190502010509","AK","190502010509",49.42,12211.6
"54936","190502010703","AK","Headwaters Arctic River",148.83,36777.86
"54937","190503010105","AK","Shiniliaok Creek",128.24,31687.88
"54938","190603010501","AK","Bogie Creek",66.09,16331.76
"54939","190604031001","AK","190604031001",35.44,8758.23
"54940","190602060309","AK","Lower Chipp River",105.16,25985.15
"54941","190603010102","AK","Outlet Storm Creek",143.15,35373.1
"54942","190504021206","AK","Sapun Creek",120.92,29880.5
"54943","190504021301","AK","Headwaters Akikukchiak Creek",88.23,21801.98
"54944","190303050503","AK","190303050503",155.74,38484.64
"54945","190602041901","AK","190602041901",122.2,30196.61
"54946","190305011912","AK","Lower Salmon River",160.13,39569.66
"54947","190305028504","AK","Smalls River",58.32,14410.65
"54948","190503011805","AK","Lower Nuleargowik River",113.89,28143.61
"54949","190502010204","AK","Kitluk River",157.58,38937.88
"54950","190502010208","AK","190502010208",40.01,9886.46
"54951","190502021201","AK","Bilge Creek",48.55,11996.09
"54952","190503011801","AK","190503011801",39.79,9833.36
"54953","190503011802","AK","Upper Nuleargowik River",151.39,37410.39
"54954","190504040201","AK","Kisaymaruktak Mountain",55.9,13813.14
"54955","190603020903","AK","190603020903",34.86,8614.01
"54956","190504020602","AK","Thunder Mountain",43.35,10711.19
"54957","190602050103","AK","190602050103",192.03,47452.64
"54958","190302041101","AK","190302041101",53.05,13109.68
"54959","190301011902","AK","Humpy Creek",58.25,14395.06
"54960","190302041105","AK","190302041105",145.25,35891.24
"54961","190501030305","AK","Outlet Kilusiktok Creek",117.33,28992.86
"54962","190207011204","AK","Seal Bay-Frontal Gulf of Alaska",85.98,21246.18
"54963","190207011302","AK","Settler Cove-Frontal Kizhuyak Bay",223.21,55156.36
"54964","190301010805","AK","Franks Point-Frontal Bristol Bay",1022.26,252606.01
"54965","190304010805","AK","Spruce Lake-Swift Fork Kuskokwim River",112.09,27698.78
"54966","190803070305","AK","190803070305",83.48,20628.17
"54967","190603012002","AK","190603012002",100.44,24818.93
"54968","190602030402","AK","190602030402",40.34,9967.97
"54969","190304051205","AK","Revelation Mountains-Swift River",163.67,40442.95
"54970","190305030201","AK","190305030201-Frontal Etolin Strait",53.34,13179.73
"54971","190304042102","AK","Upper South Fork Hoholitna River",104.51,25824.76
"54972","190304050702","AK","190304050702",92.08,22753.86
"54973","190207020602","AK","Headwaters Katmai River",141.59,34988.3
"54974","190304060607","AK","Tonlhona Creek",75.79,18727.07
"54975","190501041001","AK","Eagle Creek",103.31,25527.61
"54976","190305030104","AK","Koweejoongak River",57.06,14100.11
"54977","190305030105","AK","190305030105",100.45,24821.84
"54978","190501040907","AK","Outlet Fox River",77.87,19241.04
"54979","190501040911","AK","Outlet Fish River",99.28,24531.82
"54980","190604010908","AK","190604010908-Toolik River",153.13,37840.03
"54981","190501020902","AK","Upper North Fork Unalakleet River",165.36,40862.17
"54982","190501031404","AK","Horseshoe Creek",45.58,11264.27
"54983","190504020603","AK","Ignisirok Creek",116.11,28691.5
"54984","190604031003","AK","Upper Kadleroshilik River",105.82,26147.58
"54985","190504040303","AK","190504040303-Wulik Peaks",143.07,35353.2
"54986","190604010907","AK","190604010907",35.34,8733.13
"54987","190602051101","AK","190602051101",57.28,14153.52
"54988","190602060104","AK","190602060104",102.75,25391.04
"54989","190604010903","AK","190604010903-Toolik River",102.18,25249.8
"54990","190304040604","AK","Bairo Creek-Chukowan River",152.9,37782.73
"54991","190302041107","AK","190302041107",44.26,10936.14
"54992","190305012302","AK","190305012302",161.95,40017.89
"54993","190303010908","AK","190303010908",53.47,13211.9
"54994","190304040404","AK","Chikululnuk Creek",113.64,28079.97
"54995","190304040607","AK","190304040607",95.28,23544.88
"54996","190304041307","AK","190304041307",53.76,13283.76
"54997","190305030102","AK","Village of Kikmiktalikaroiut",38.4,9487.81
"54998","190304041701","AK","Headwaters Gnat Creek",96.8,23920.45
"54999","190301012504","AK","190301012504",90.02,22245.5
"55000","190305012204","AK","190305012204",66.16,16347.87
"55001","190504020402","AK","190504020402-Iggiruk Mountains",114.6,28318.39
"55002","190305028304","AK","Outlet South Fork Goodnews River",121.98,30141.09
"55003","190305028405","AK","Barnum Creek",165.05,40785.39
"55004","190501030306","AK","190501030306",104.69,25868.53
"55005","190502010802","AK","190502010802",40.55,10019.23
"55006","190502010902","AK","Crosby Creek",57.67,14249.49
"55007","190302062207","AK","Sea Gull Creek",32.92,8133.77
"55008","190302020704","AK","Mother Goose Lake",90.21,22291.58
"55009","190302040504","AK","Outlet Ikagluik Creek",114.44,28279.93
"55010","190303030101","AK","Headwaters Nunachuak Creek",105.94,26178.26
"55011","190603021701","AK","Fire Creek",55.34,13675.56
"55012","190304051404","AK","190304051404",41.09,10152.58
"55013","190207020704","AK","Katmai Bay-Frontal Shelikof Strait",211.97,52379.41
"55014","190501030206","AK","Willow Creek-Ungalik River",176.71,43665.65
"55015","190301011007","AK","Moffet Lagoon-Frontal Bristol Bay",127.04,31393.33
"55016","190301011102","AK","190301011102",50.38,12449.76
"55017","190502031302","AK","190502031302",82.53,20394.04
"55018","190305030205","AK","Mount Roberts",154.63,38209.73
"55019","190503031605","AK","190503031605",115.7,28590.36
"55020","190501050705","AK","Grand Union Creek",93.72,23159.92
"55021","190303011104","AK","190303011104",45.15,11158.01
"55022","190303011302","AK","Slate Lake",43.39,10722.95
"55023","190304041203","AK","190304041203",142.47,35205.88
"55024","190304041803","AK","190304041803",79.99,19765.07
"55025","190305020302","AK","190305020302",68.72,16981.82
"55026","190305020805","AK","190305020805",105.57,26086.6
"55027","190305030403","AK","Kiyakyaliksamiut River",133.03,32872.53
"55028","190304061101","AK","Upper Blackwater Creek",126.3,31209.3
"55029","190501041906","AK","Middle Sinuk River",139.8,34544.1
"55030","190603020907","AK","Mayuasanik Creek",86.46,21365.14
"55031","190602010602","AK","Napanik Creek",53.95,13331.21
"55032","190603020105","AK","Kurupa Hills",80.15,19805.71
"55033","190602031104","AK","190602031104",98.02,24221.97
"55034","190602031005","AK","190602031005",44.88,11089.08
"55035","190602031006","AK","190602031006-Nigisaktuvik River",177.39,43834.06
"55036","190602031605","AK","Evrulivik Lake",140.82,34796.27
"55037","190603021805","AK","Headwaters Quandary Creek",126.23,31192.1
"55038","190304050505","AK","Vinasale Mountain-Kuskokwim River",100.99,24956.19
"55039","190304011703","AK","190304011703",65.38,16154.6
"55040","190304011804","AK","Fish Lake-East Fork Kuskokwim River",215.64,53285.07
"55041","190304011902","AK","Wolverine Creek",32.98,8150.3
"55042","190304050402","AK","Middle Black River",121.3,29973.26
"55043","190301020307","AK","Sennett Point-Frontal Unimak Pass",54.18,13388.76
"55044","190301020605","AK","190301020605",51.59,12749.33
"55045","190305020701","AK","Nugget Creek-Tuluksak River",163.17,40320
"55046","190305030207","AK","Atahgo Point-Frontal Etolin Strait",61.17,15114.5
"55047","190501041202","AK","East Fork Solomon River",45.41,11220.71
"55048","190305030208","AK","Atahgo Point-Frontal Etolin Strait",365.53,90324.15
"55049","190305030304","AK","Duchikthluk Bay-Frontal Bering Sea",163.45,40390.23
"55050","190305020704","AK","Slate Creek",108.55,26823.58
"55051","190501041203","AK","Big Hurrah Creek",46.3,11440.03
