"010200030402","ME","Crooked Brook Flowage"
"010200030403","ME","Lower Hot Brook Lake"
"010200030404","ME","Baskahegan Stream"
"010200030501","ME","Wytopitlock Lake"
"010200030502","ME","Wytopitlock Stream"
"010200020204","ME","Trout Brook"
"010200020302","ME","Haskell Deadwater-East Branch Penobscot River"
"010200020303","ME","Big Spring Brook"
"010200020401","ME","Grand Lake Seboeis"
"010200020402","ME","Hay Brook"
"010200020403","ME","Scraggly Brook"
"010200020405","ME","Sawtelle Brook"
"010200020406","ME","Upper Seboeis River"
"010200020501","ME","Katahdin Brook"
"010200020502","ME","Wassataquoik Stream"
"010200020503","ME","Soldier Brook"
"010200020504","ME","Swift Brook"
"010200020505","ME","Mud Brook"
"010200020205","ME","Grand Lake Matagamon"
"010200020203","ME","Lower South Branch Pond"
"010200030101","ME","Rockabema Lake"
"010200020506","ME","Meadow Brook"
"010200030102","ME","West Hastings Brook"
"010200030103","ME","East Hastings Brook"
"010200030104","ME","Alder Brook"
"010200030105","ME","Crystal Lake-Crystal Brook"
"010200030107","ME","Fish Stream"
"010200030108","ME","Caribou Lake-Sly Brook"
"010200030109","ME","Upper West Branch Mattawamkeag River"
"010200030110","ME","Dyer Brook"
"010200030112","ME","Babcock Brook"
"010200030113","ME","Lower West Branch Mattawamkeag River"
"010200030201","ME","Upper East Branch Mattawamkeag River"
"010200030202","ME","Middle East Branch Mattawamkeag River"
"010200040201","ME","Manhanock Pond"
"010200040202","ME","Black Stream"
"010200040203","ME","Salmon Stream-Piscataquis River"
"010200040204","ME","Alder Stream"
"010200040205","ME","Meadow Brook-Piscataquis River"
"010200040301","ME","Lower Wilson Pond"
"010200030203","ME","Pleasant Lake"
"010200040104","ME","Shirley Pond"
"010200040101","ME","West Shirley Bog"
"010200040102","ME","Bald Mountain Pond"
"010200040103","ME","West Branch Piscataquis River"
"010200040105","ME","East Branch Piscataquis River"
"010200040106","ME","Brown Brook"
"010200040107","ME","Thorn Brook"
"010200040108","ME","Kingsbury Pond"
"010200040109","ME","Carlton Stream"
"010200040110","ME","Kingsbury Stream"
"010200040111","ME","Blackstone Brook-Piscataquis River"
"010802030205","MA","Mill Brook-Deerfield River"
"010100030301","ME","McLean Brook"
"010200040305","ME","Davis Brook"
"010200040302","ME","Upper Big Wilson Stream"
"010200040303","ME","Little Wilson Stream"
"010200040304","ME","Monson Stream"
"010200040306","ME","Lower Big Wilson Stream"
"010200040307","ME","Lake Onawa"
"010200040308","ME","First Buttermilk Pond"
"010200040309","ME","Ship Pond Stream"
"010200040310","ME","Bear Brook"
"010200040311","ME","Sebec Lake"
"010200040312","ME","Sebec River"
"010200040401","ME","Upper West Branch Pleasant River"
"010200040402","ME","Middle West Branch Pleasant River"
"010200040403","ME","Silver Lake"
"010200040404","ME","Houston Brook"
"010200040405","ME","Lower West Branch Pleasant River"
"010200040406","ME","B Pond"
"010200040407","ME","Upper East Branch Pleasant River"
"010200040408","ME","Middle Branch Pleasant River"
"010200040410","ME","Pleasant River"
"010200040501","ME","Seboeis Lake"
"010200040502","ME","East Branch Seboeis Stream"
"010200040503","ME","West Branch Seboeis Stream"
"010802040205","MA","Winimusset Brook-Ware River"
"010802040303","MA","Upper Quaboag River"
"010200040409","ME","Lower East Branch Pleasant River"
"010200040504","ME","Seboeis Stream"
"010200040601","ME","Alder Brook-Piscataquis River"
"010200040602","ME","Schoodic Lake-Schoodic Stream"
"010200040603","ME","Scutaze Stream"
"010200050101","ME","Salmon Stream Lake"
"010200050102","ME","Salmon Stream"
"010200050103","ME","Mattaseunk Stream"
"010200050104","ME","Pattagumpus Stream-Penobscot River"
"010802040304","MA","Mill Brook"
"010200050206","ME","Upper Mattamiscontis Stream"
"010200050207","ME","Lower Mattamiscontis Stream"
"010200050208","ME","Pollack Brook-Penobscot River"
"010200050203","ME","Ebhorse Stream"
"010200050204","ME","Medunkeunk Stream"
"010802060102","MA","Swift River"
"010802030204","MA","Clesson Brook"
"010100030306","ME","Cross Lake"
"010100030307","ME","Little Goddard Brook"
"010100030308","ME","Goddard Brook"
"010100030309","ME","Square Lake"
"010100030303","ME","Mud Lake"
"011000010701","CT","Blackwell Brook"
"011000010704","CT","Cory Brook-Quinebaug River"
"011000020106","CT","Hop River"
"011000020204","CT","Fenton River"
"011000020301","CT","Merrick Brook"
"011000030201","CT","Poquetanuck Brook"
"011000030301","CT","Mystic River"
"011000030304","CT","Niantic River"
"011000030305","CT","Fenger Brook-Frontal Long Island Sound"
"071100090301","IL","Girder Branch-East Fork Wood RIver"
"010900040911","RI","Aquidneck Island-Frontal Atlantic Ocean"
"010900040908","RI","Lower West Passage"
"010900040910","RI","Sakonnet River"
"010900040912","RI","Pettaquamscutt River-Frontal Atlantic Ocean"
"010900060201","RI","Block Island"
"010500041000","CN,ME","Bay of Fundy-Atlantic Ocean"
"010500040904","ME","Grand Manan Channel-Atlantic Ocean"
"010500020703","ME","Machias Bay-Atlantic Ocean"
"010500021008","ME","Narraguagus Bay-Atlantic Ocean"
"010801070301","VT","Headwaters West River"
"010801030204","NH,VT","Stevens River"
"010801010501","VT","Headwaters Nulhegan River"
